benign_rotation,replay_rotation
-87.86959075927734,90.84768676757812
-87.86959075927734,92.85099029541016
-87.86959075927734,94.88612365722656
-87.86959075927734,96.70858001708984
-87.86959075927734,98.57920837402344
-87.86959075927734,100.44032287597656
-87.86959075927734,102.37507629394531
-87.86959075927734,104.3695297241211
-87.86959075927734,106.40133666992188
-87.86959075927734,108.4000015258789
-87.86959075927734,110.40632629394531
-87.86959075927734,112.47763061523438
-87.86959075927734,114.17240905761719
-87.86959075927734,116.26653289794922
-87.86959075927734,118.36250305175781
-87.86959075927734,120.46321868896484
-87.86959075927734,122.3963394165039
-87.86959075927734,124.76481628417969
-87.86959075927734,126.66238403320312
-87.86959075927734,128.434326171875
-87.86959075927734,130.16392517089844
-87.86959075927734,131.87193298339844
-87.86959075927734,133.54013061523438
-87.86959075927734,135.39707946777344
-87.86959075927734,137.27572631835938
-87.86959075927734,139.04884338378906
-87.86959075927734,140.8772735595703
-87.86959075927734,142.9796142578125
-87.86959075927734,144.92774963378906
-87.86959075927734,147.73081970214844
-87.86959075927734,150.34022521972656
-87.86959075927734,152.6826629638672
-87.86959075927734,154.55462646484375
-87.86959075927734,156.4914093017578
-87.86959075927734,158.4362030029297
-87.86959075927734,160.36093139648438
-87.86959075927734,162.39247131347656
-87.86959075927734,164.43736267089844
-87.86959075927734,166.31349182128906
-87.86959075927734,168.12979125976562
-87.86959075927734,170.0198516845703
-87.86959075927734,171.90530395507812
-87.86959075927734,173.6614227294922
-87.86959075927734,175.65245056152344
-87.86959075927734,178.1832733154297
-87.86959075927734,-179.38079833984375
-87.86959075927734,-177.11871337890625
-87.86959075927734,-174.8007354736328
-87.86959075927734,-172.48699951171875
-87.86959075927734,-170.3491668701172
-87.86959075927734,-168.3877410888672
-87.86959075927734,-166.51876831054688
-87.86959075927734,-163.99339294433594
-87.86959075927734,-161.91036987304688
-87.86959075927734,-157.5974884033203
-87.86959075927734,-155.82611083984375
-87.86959075927734,-153.95729064941406
-87.86959075927734,-152.1816864013672
-87.86959075927734,-150.4062957763672
-87.86959075927734,-148.2389373779297
-87.86959075927734,-146.2913360595703
-87.86959075927734,-144.485107421875
-87.86959075927734,-142.69337463378906
-87.86959075927734,-140.9634552001953
-87.86959075927734,-139.12440490722656
-87.86959075927734,-137.4800262451172
-87.86959075927734,-136.01927185058594
-87.86959075927734,-134.60092163085938
-87.86959075927734,-133.16835021972656
-87.86959075927734,-131.66094970703125
-87.86959075927734,-129.84506225585938
-87.86959075927734,-128.06375122070312
-87.86959075927734,-126.192626953125
-87.86959075927734,-124.34269714355469
-87.86959075927734,-122.38923645019531
-87.86959075927734,-120.43576049804688
-87.86959075927734,-118.46784973144531
-87.86959075927734,-116.33308410644531
-87.86959075927734,-113.33872985839844
-87.86959075927734,-111.09429168701172
-87.86959075927734,-109.34671020507812
-87.86959075927734,-107.41860961914062
-87.86959075927734,-105.24182891845703
-87.86959075927734,-103.40351104736328
-87.86959075927734,-101.66921997070312
-87.86959075927734,-99.86437225341797
-87.86959075927734,-98.17738342285156
-87.86959075927734,-96.4334487915039
-87.86959075927734,-94.73871612548828
-87.86959075927734,-92.91417694091797
-87.86959075927734,-91.02483367919922
-87.86959075927734,-88.47821044921875
-87.86959075927734,-85.95902252197266
-87.86959075927734,-83.80909729003906
-87.86959075927734,-82.07154083251953
-87.86959075927734,-80.34507751464844
-87.86959075927734,-78.37303924560547
-87.86959075927734,-76.26585388183594
-87.86959075927734,-74.1744155883789
-87.86959075927734,-70.35449981689453
-87.86959075927734,-68.68727111816406
-87.86959075927734,-66.9686050415039
-87.86959075927734,-65.14019775390625
-87.86959075927734,-63.53157424926758
-87.86959075927734,-61.635475158691406
-87.86959075927734,-59.755615234375
-87.86959075927734,-57.775611877441406
-87.86959075927734,-55.81984329223633
-87.86959075927734,-53.829898834228516
-87.86959075927734,-51.66121292114258
-87.86959075927734,-49.48196792602539
-87.86959075927734,-47.64908981323242
-87.86959075927734,-45.60051345825195
-87.86959075927734,-43.88676834106445
-87.86959075927734,-42.0291633605957
-87.86959075927734,-40.39528274536133
-87.86959075927734,-38.63193130493164
-87.86959075927734,-36.92008972167969
-87.86959075927734,-35.15528106689453
-87.86959075927734,-33.44783401489258
-87.86959075927734,-31.746198654174805
-87.86959075927734,-30.005678176879883
-87.86959075927734,-28.300403594970703
-87.86959075927734,-26.474040985107422
-87.86959075927734,-24.686960220336914
-87.86959075927734,-22.937942504882812
-87.86959075927734,-20.528528213500977
-87.86959075927734,-18.473215103149414
-87.86959075927734,-16.01182746887207
-87.86959075927734,-14.023365020751953
-87.86959075927734,-11.987323760986328
-87.86959075927734,-10.127547264099121
-87.86959075927734,-8.085976600646973
-87.86959075927734,-6.131352424621582
-87.86959075927734,-4.320466995239258
-87.86959075927734,-2.506256341934204
-87.86959075927734,-0.5454102158546448
-87.86959075927734,1.3517553806304932
-87.86959075927734,3.265105962753296
-87.86959075927734,5.205463409423828
-87.86959075927734,7.24135160446167
-87.86959075927734,9.515392303466797
-87.86959075927734,11.931107521057129
-87.86959075927734,14.331993103027344
-87.86959075927734,16.7760066986084
-87.86959075927734,18.848983764648438
-87.86959075927734,20.772296905517578
-87.86959075927734,22.85663604736328
-87.86959075927734,24.814870834350586
-87.86959075927734,26.71636199951172
-87.86959075927734,28.759971618652344
-87.86959075927734,30.7898006439209
-87.86959075927734,32.77864456176758
-87.86959075927734,34.699012756347656
-87.86959075927734,36.66415786743164
-87.86959075927734,38.640602111816406
-87.86959075927734,40.686676025390625
-87.86959075927734,43.22282028198242
-87.86959075927734,46.237213134765625
-87.86959075927734,48.857383728027344
-87.86959075927734,51.85940933227539
-87.86959075927734,54.03022003173828
-87.86959075927734,56.00281524658203
-87.86959075927734,57.8741569519043
-87.86959075927734,59.74532699584961
-87.86959075927734,61.680824279785156
-87.86959075927734,63.53340530395508
-87.86959075927734,65.72932434082031
-87.86959075927734,72.951904296875
-87.86959075927734,75.3432388305664
-87.86959075927734,78.25523376464844
-87.86959075927734,80.6679916381836
-87.86959075927734,83.27460479736328
-87.86959075927734,85.82157135009766
-87.86959075927734,88.52014923095703
-87.86959075927734,90.8969955444336
-87.86959075927734,92.95580291748047
-87.86959075927734,95.05362701416016
-87.86959075927734,97.04595184326172
-87.86959075927734,98.91386413574219
-87.86959075927734,100.97882843017578
-87.86959075927734,103.1556396484375
-87.86959075927734,105.2405014038086
-87.86959075927734,107.41902923583984
-87.86959075927734,109.40768432617188
-87.86959075927734,111.40277099609375
-87.86959075927734,114.04952239990234
-87.86959075927734,116.65574645996094
-87.86959075927734,118.84284973144531
-87.86959075927734,121.14610290527344
-87.86959075927734,123.1103286743164
-87.86959075927734,125.02690887451172
-87.86959075927734,126.97940826416016
-87.86959075927734,128.75755310058594
-87.86959075927734,130.60482788085938
-87.86959075927734,132.6894073486328
-87.86959075927734,134.5554656982422
-87.86959075927734,136.64678955078125
-87.86959075927734,138.6950225830078
-87.86959075927734,141.22390747070312
-87.86959075927734,143.53060913085938
-87.86959075927734,146.3966064453125
-87.86959075927734,148.5491943359375
-87.86959075927734,150.42442321777344
-87.86959075927734,152.2664031982422
-87.86959075927734,153.91549682617188
-87.86959075927734,155.63609313964844
-87.86959075927734,157.41232299804688
-87.86959075927734,159.20010375976562
-87.86959075927734,160.96871948242188
-87.86959075927734,162.65432739257812
-87.86959075927734,164.3767547607422
-87.86959075927734,166.28961181640625
-87.86959075927734,168.21963500976562
-87.86959075927734,170.0563507080078
-87.86959075927734,171.9098663330078
-87.86959075927734,173.63723754882812
-87.86959075927734,175.42897033691406
-87.86959075927734,177.4378204345703
-87.86959075927734,179.4332733154297
-87.86959075927734,-176.36627197265625
-87.86959075927734,-174.1067352294922
-87.86959075927734,-171.89080810546875
-87.86959075927734,-170.05442810058594
-87.86959075927734,-168.24830627441406
-87.86959075927734,-166.35638427734375
-87.86959075927734,-164.43801879882812
-87.86959075927734,-162.71121215820312
-87.86959075927734,-160.8954620361328
-87.86959075927734,-158.99786376953125
-87.86959075927734,-157.3444061279297
-87.86959075927734,-155.48779296875
-87.86959075927734,-153.69859313964844
-87.86959075927734,-151.7213134765625
-87.86959075927734,-149.5568084716797
-87.86959075927734,-147.4997100830078
-87.86959075927734,-145.6587677001953
-87.86959075927734,-143.88919067382812
-87.86959075927734,-142.23162841796875
-87.86959075927734,-140.61666870117188
-87.86959075927734,-138.9815216064453
-87.86959075927734,-137.3524627685547
-87.86959075927734,-135.76797485351562
-87.86959075927734,-134.33448791503906
-87.86959075927734,-133.0474853515625
-87.86959075927734,-131.39353942871094
-87.86959075927734,-129.70144653320312
-87.86959075927734,-127.87345886230469
-87.86959075927734,-126.07601165771484
-87.86959075927734,-124.05853271484375
-87.86959075927734,-121.90001678466797
-87.86959075927734,-119.3448715209961
-87.86959075927734,-117.22874450683594
-87.86906433105469,-114.8910140991211
-87.86992645263672,-112.44768524169922
-87.87187194824219,-110.31108856201172
-87.87633514404297,-108.8524169921875
