benign_locationx,benign_locationy,replay_locationx,replay_locationy
-77.928955078125,125.5084228515625,-60.74563217163086,24.90413475036621
-78.13662719726562,125.41431427001953,-61.20140838623047,24.843935012817383
-78.34221649169922,125.32028198242188,-61.45242691040039,24.79905128479004
-78.5362777709961,125.22945404052734,-61.9638786315918,24.68177032470703
-78.73060607910156,125.13530731201172,-62.25383758544922,24.597579956054688
-78.92640686035156,125.03793334960938,-62.4822998046875,24.522241592407227
-79.12728118896484,124.9364242553711,-63.004364013671875,24.32265853881836
-79.32381439208984,124.8357162475586,-63.2567253112793,24.21101951599121
-79.53050231933594,124.72879791259766,-63.76483154296875,23.954145431518555
-79.73625946044922,124.62126922607422,-64.03572845458984,23.796266555786133
-79.9305419921875,124.5190658569336,-64.36524963378906,23.583349227905273
-80.13107299804688,124.41143035888672,-64.62352752685547,23.41347885131836
-80.324462890625,124.30445098876953,-64.8378677368164,23.26308822631836
-80.51907348632812,124.19424438476562,-65.07002258300781,23.085012435913086
-80.71806335449219,124.07994079589844,-65.32766723632812,22.868133544921875
-80.910888671875,123.96778106689453,-65.61415100097656,22.618791580200195
-81.13607025146484,123.83551788330078,-65.9857177734375,22.24871063232422
-81.3398208618164,123.7148666381836,-66.29013061523438,21.87335968017578
-81.55509948730469,123.58473205566406,-66.43355560302734,21.691463470458984
-81.80315399169922,123.42924499511719,-66.59381103515625,21.485443115234375
-82.04319763183594,123.27565002441406,-66.79438018798828,21.2059268951416
-82.28614044189453,123.1181869506836,-67.04533386230469,20.819366455078125
-82.52852630615234,122.95947265625,-67.3600845336914,20.25857925415039
-82.77230072021484,122.79839324951172,-67.61598205566406,19.700037002563477
-82.97071838378906,122.66456604003906,-67.70655059814453,19.44622802734375
-83.16072082519531,122.53290557861328,-67.78894805908203,19.187746047973633
-83.3447036743164,122.40280151367188,-67.86542510986328,18.913053512573242
-83.54541015625,122.25885772705078,-67.9553451538086,18.523481369018555
-83.74473571777344,122.11431121826172,-68.04435729980469,17.99817657470703
-84.30224609375,121.70478057861328,-68.07362365722656,17.745220184326172
-84.63761901855469,121.45370483398438,-68.1152114868164,17.261899948120117
-84.96282958984375,121.19929504394531,-68.12699890136719,16.68276023864746
-85.32575988769531,120.90892028808594,-68.10186004638672,16.27456283569336
-85.558837890625,120.72091674804688,-68.03443145751953,15.765003204345703
-85.7841796875,120.53544616699219,-67.9117660522461,15.17232894897461
-86.01025390625,120.34260559082031,-67.77708435058594,14.684158325195312
-86.19445037841797,120.18221282958984,-67.66714477539062,14.352798461914062
-86.39637756347656,120.00382232666016,-67.58069610595703,14.119804382324219
-86.5655517578125,119.8529281616211,-67.3835678100586,13.65015983581543
-86.7318115234375,119.70366668701172,-67.12982177734375,13.144488334655762
-86.92317962646484,119.53045654296875,-66.89031982421875,12.737361907958984
-87.09825134277344,119.3687744140625,-66.7303237915039,12.493227005004883
-87.2684326171875,119.20792388916016,-66.53801727294922,12.224005699157715
-87.44672393798828,119.03642272949219,-66.38374328613281,12.0248384475708
-87.60723114013672,118.88046264648438,-66.1677017211914,11.767190933227539
-87.77974700927734,118.71107482910156,-65.992431640625,11.573455810546875
-87.9344253540039,118.55815887451172,-65.5890121459961,11.170499801635742
-88.10350036621094,118.38965606689453,-65.37053680419922,10.974130630493164
-88.29286193847656,118.1968002319336,-65.15278625488281,10.791303634643555
-88.50212860107422,117.97708892822266,-64.72441864013672,10.466156005859375
-88.74826049804688,117.71429443359375,-64.48110961914062,10.300699234008789
-88.9832992553711,117.46053314208984,-64.23820495605469,10.147825241088867
-89.18341827392578,117.24288940429688,-64.0184555053711,10.01988410949707
-89.3524169921875,117.05767059326172,-63.74911117553711,9.876198768615723
-89.505615234375,116.88682556152344,-63.2829704284668,9.657883644104004
-89.65908813476562,116.71153259277344,-63.05559539794922,9.565183639526367
-89.80644226074219,116.54081726074219,-62.78535079956055,9.465862274169922
-89.9510498046875,116.37135314941406,-62.47334289550781,9.363862991333008
-90.1351547241211,116.15364837646484,-62.142425537109375,9.269739151000977
-90.3865966796875,115.85376739501953,-61.787757873535156,9.185477256774902
-90.5579605102539,115.64820098876953,-61.2317008972168,9.086336135864258
-90.72026062011719,115.45022583007812,-60.854393005371094,9.04112434387207
-90.87709045410156,115.25376892089844,-60.54569625854492,9.017231941223145
-91.04345703125,115.04203033447266,-59.87820816040039,9.00584602355957
-91.20765686035156,114.83112335205078,-59.301029205322266,9.042329788208008
-91.35034942626953,114.6466293334961,-58.87567901611328,9.097597122192383
-91.50768280029297,114.44214630126953,-58.60429000854492,9.144997596740723
-91.68199157714844,114.21428680419922,-58.30916976928711,9.207511901855469
-91.83887481689453,114.00544738769531,-58.02190399169922,9.278983116149902
-91.98221588134766,113.81033325195312,-57.72582244873047,9.363924026489258
-92.1246337890625,113.6142578125,-57.39907455444336,9.47143268585205
-92.27970123291016,113.39917755126953,-57.069339752197266,9.596267700195312
-92.41958618164062,113.20394134521484,-56.71269226074219,9.750423431396484
-92.55852508544922,113.0086898803711,-56.13978576660156,10.043193817138672
-92.68915557861328,112.82437133789062,-55.87728500366211,10.198739051818848
-92.81986236572266,112.63893127441406,-55.524261474609375,10.430707931518555
-92.9586410522461,112.43865966796875,-55.25946807861328,10.624013900756836
-93.09786224365234,112.23358917236328,-54.75886535644531,11.039563179016113
-93.23253631591797,112.03338623046875,-54.30320358276367,11.48164176940918
-93.3685302734375,111.82948303222656,-53.92112731933594,11.90831184387207
-93.51851654052734,111.60328674316406,-53.72948455810547,12.14697265625
-93.67902374267578,111.35983276367188,-53.50091552734375,12.457562446594238
-93.84840393066406,111.10163879394531,-53.34385681152344,12.690779685974121
-94.01520538330078,110.84194946289062,-53.19502639770508,12.930578231811523
-94.16149139404297,110.6087875366211,-52.91914367675781,13.436063766479492
-94.29554748535156,110.39324188232422,-52.773353576660156,13.745676040649414
-94.42266082763672,110.18753814697266,-52.60390090942383,14.158560752868652
-94.56521606445312,109.95523071289062,-52.47151184082031,14.535140991210938
-94.68968200683594,109.75126647949219,-52.37703323364258,14.845442771911621
-94.8110122680664,109.55193328857422,-52.30392837524414,15.121000289916992
-94.93219757080078,109.34957122802734,-52.235286712646484,15.424748420715332
-95.05081176757812,109.14779663085938,-52.17232894897461,15.765999794006348
-95.17948150634766,108.92610168457031,-52.1297607421875,16.06558609008789
-95.32855224609375,108.66677856445312,-52.09527587890625,16.405881881713867
-95.45089721679688,108.45279693603516,-52.07087326049805,17.0377140045166
-95.57362365722656,108.2374267578125,-52.07714080810547,17.32218360900879
-95.692626953125,108.02734375,-52.1048469543457,17.737621307373047
-95.81082916259766,107.81497192382812,-52.13587951660156,18.01581573486328
-95.91924285888672,107.6162109375,-52.17695236206055,18.294437408447266
-96.03175354003906,107.40807342529297,-52.230751037597656,18.588634490966797
-96.16653442382812,107.15634155273438,-52.37295150756836,19.177915573120117
-96.30274200439453,106.90016174316406,-52.503684997558594,19.59935188293457
-96.46759796142578,106.58821868896484,-52.658504486083984,20.018104553222656
-96.61415100097656,106.30979919433594,-52.87561798095703,20.51015281677246
-96.72379302978516,106.09823608398438,-53.18613815307617,21.088064193725586
-96.83008575439453,105.88860321044922,-53.39021301269531,21.414636611938477
-96.9437484741211,105.66181182861328,-53.73419952392578,21.89357566833496
-97.06243133544922,105.4227523803711,-53.885467529296875,22.08171272277832
-97.18412017822266,105.17597198486328,-54.114295959472656,22.346446990966797
-97.29964447021484,104.94046020507812,-54.47084045410156,22.71590805053711
-97.41839599609375,104.69712829589844,-54.76769256591797,22.992111206054688
-97.53882598876953,104.4488525390625,-55.03963851928711,23.22362518310547
-97.64970397949219,104.21602630615234,-55.30332565307617,23.42962074279785
-97.75052642822266,103.99996185302734,-55.81532669067383,23.782909393310547
-97.85533905029297,103.7726058959961,-56.02648162841797,23.91199493408203
-97.95661163330078,103.55094146728516,-56.28376388549805,24.056806564331055
-98.056640625,103.33116149902344,-56.55928039550781,24.19878578186035
-98.16236114501953,103.0973129272461,-56.783050537109375,24.30429458618164
-98.28160095214844,102.82626342773438,-57.359031677246094,24.535751342773438
-98.37522888183594,102.60809326171875,-57.624183654785156,24.62486457824707
-98.47691345214844,102.36981964111328,-57.89702606201172,24.705907821655273
-98.57763671875,102.13218688964844,-58.37807846069336,24.823394775390625
-98.6854248046875,101.87620544433594,-59.23408126831055,24.960205078125
-98.78617095947266,101.6356430053711,-59.56350326538086,24.98936653137207
-98.88609313964844,101.39578247070312,-60.14044952392578,25.010488510131836
-98.98085021972656,101.16333770751953,-60.42144012451172,25.00563621520996
-99.07328796386719,100.9306640625,-61.00343704223633,24.96357536315918
-99.16543579101562,100.69602966308594,-61.4898567199707,24.895742416381836
-99.25597381591797,100.46376037597656,-61.79141616821289,24.83709716796875
-99.3456039428711,100.23233795166016,-62.03837585449219,24.78047752380371
-99.44086456298828,99.98489379882812,-62.497802734375,24.64885711669922
-99.53099060058594,99.7496566772461,-62.786781311035156,24.550844192504883
-99.61927795410156,99.51420593261719,-63.06641387939453,24.444143295288086
-99.70955657958984,99.26670837402344,-63.51769256591797,24.24500846862793
-99.7945785522461,99.03105163574219,-63.80194091796875,24.10155487060547
-99.87793731689453,98.79821014404297,-64.21190643310547,23.86995506286621
-99.95967864990234,98.5684585571289,-64.50572967529297,23.676481246948242
-100.03975677490234,98.34178161621094,-64.8018569946289,23.47646713256836
-100.12210845947266,98.10774993896484,-65.0472183227539,23.301015853881836
-100.20403289794922,97.87382507324219,-65.51680755615234,22.922170639038086
-100.29820251464844,97.59703063964844,-65.70191955566406,22.756229400634766
-100.37977600097656,97.3499755859375,-66.11831665039062,22.357173919677734
-100.46847534179688,97.07886505126953,-66.34883117675781,22.096437454223633
-100.55747985839844,96.80496215820312,-66.60433959960938,21.754737854003906
-100.6476821899414,96.5255355834961,-66.75862884521484,21.552236557006836
-100.73834991455078,96.24293518066406,-66.92963409423828,21.31448745727539
-100.81038665771484,96.01288604736328,-67.11186981201172,21.034936904907227
-100.88671875,95.76165008544922,-67.26831817626953,20.781829833984375
-100.9608154296875,95.51367950439453,-67.42475128173828,20.501747131347656
-101.03482055664062,95.26351165771484,-67.54852294921875,20.251863479614258
-101.11115264892578,95.0033187866211,-67.66275024414062,20.008663177490234
-101.19017028808594,94.73190307617188,-67.81148529052734,19.641944885253906
-101.26426696777344,94.47581481933594,-67.9054946899414,19.349409103393555
-101.33494567871094,94.22429656982422,-67.99376678466797,19.046035766601562
-101.3984375,93.99046325683594,-68.07115936279297,18.73522186279297
-101.46217346191406,93.75342559814453,-68.22233581542969,17.83993148803711
-101.5231704711914,93.52385711669922,-68.28492736816406,16.93947410583496
-101.58409118652344,93.29312133789062,-68.26129150390625,16.2714786529541
-101.65172576904297,93.03423309326172,-68.1703109741211,15.668492317199707
-101.71670532226562,92.7835922241211,-68.09332275390625,15.311918258666992
-101.77588653564453,92.55392456054688,-68.0218505859375,15.033787727355957
-101.8451919555664,92.2757568359375,-67.94473266601562,14.771185874938965
-101.92668914794922,91.9349365234375,-67.82158660888672,14.406133651733398
-101.99938201904297,91.62661743164062,-67.72591400146484,14.15516185760498
-102.09144592285156,91.23194885253906,-67.49266815185547,13.628544807434082
-102.16217803955078,90.92697143554688,-67.35191345214844,13.35020637512207
-102.21993255615234,90.66963958740234,-67.14479064941406,12.979884147644043
-102.26837921142578,90.44383239746094,-66.84590911865234,12.512486457824707
-102.31631469726562,90.21551513671875,-66.54281616210938,12.10211181640625
-102.36408996582031,89.98542785644531,-66.38103485107422,11.904608726501465
-102.41069030761719,89.7577896118164,-66.18667602539062,11.68368911743164
-102.45719146728516,89.52889251708984,-65.83709716796875,11.324481010437012
-102.50238037109375,89.30392456054688,-65.5921859741211,11.099249839782715
-102.55118560791016,89.0591812133789,-65.38773345947266,10.924856185913086
-102.62905883789062,88.64054870605469,-65.13658905029297,10.725825309753418
-102.68827819824219,88.30197143554688,-64.90743255615234,10.5569429397583
-102.73085021972656,88.05958557128906,-64.67003631591797,10.394679069519043
-102.77462005615234,87.80889129638672,-64.39812469482422,10.223077774047852
-102.81550598144531,87.56865692138672,-63.8476676940918,9.916948318481445
-102.85851287841797,87.31934356689453,-63.13327407836914,9.594451904296875
-102.90354919433594,87.05300903320312,-62.5516471862793,9.391500473022461
-102.95143127441406,86.7515869140625,-62.057132720947266,9.258666038513184
-102.99808502197266,86.4393310546875,-61.808162689208984,9.205095291137695
-103.04325103759766,86.13307189941406,-61.262821197509766,9.117446899414062
-103.0908203125,85.80643463134766,-60.94557571411133,9.08336067199707
-103.1302490234375,85.53209686279297,-60.6739387512207,9.063870429992676
-103.16284942626953,85.29193878173828,-59.991302490234375,9.055347442626953
-103.19403076171875,85.04852294921875,-59.56611633300781,9.078387260437012
-103.22420501708984,84.8019790649414,-58.889671325683594,9.159560203552246
-103.25719451904297,84.53105163574219,-58.35866165161133,9.263093948364258
-103.28604888916016,84.28746795654297,-58.012451171875,9.35124397277832
-103.31434631347656,84.0455551147461,-57.4884033203125,9.517425537109375
-103.34004974365234,83.82178497314453,-57.12383270263672,9.657997131347656
-103.36624908447266,83.59092712402344,-56.40941619873047,9.995355606079102
-103.39695739746094,83.2950668334961,-56.163944244384766,10.13300609588623
-103.42123413085938,83.03755950927734,-55.64356231689453,10.463445663452148
-103.44735717773438,82.75369262695312,-55.18672180175781,10.801398277282715
-103.47164916992188,82.48529815673828,-54.76826477050781,11.157118797302246
-103.49481201171875,82.22415924072266,-54.49454879760742,11.417078971862793
-103.51457977294922,81.99662017822266,-54.305213928222656,11.611198425292969
-103.53487396240234,81.75991821289062,-54.08834457397461,11.850987434387207
-103.55502319335938,81.50172424316406,-53.91389846801758,12.059633255004883
-103.57371520996094,81.2357177734375,-53.59897232055664,12.478110313415527
-103.59212493896484,80.9664535522461,-53.18130111694336,13.140613555908203
-103.61004638671875,80.69806671142578,-53.01840591430664,13.446136474609375
-103.6276626586914,80.42740631103516,-52.8790283203125,13.736852645874023
-103.64324951171875,80.1819839477539,-52.691585540771484,14.183669090270996
-103.65862274169922,79.93405151367188,-52.59154510498047,14.455798149108887
-103.67330169677734,79.69166564941406,-52.42243194580078,15.003463745117188
-103.68589782714844,79.46028900146484,-52.35466003417969,15.271058082580566
-103.69747161865234,79.22539520263672,-52.28034591674805,15.618907928466797
-103.70928192138672,78.98160552978516,-52.184207916259766,16.239574432373047
-103.72049713134766,78.74295043945312,-52.15252685546875,16.571212768554688
-103.73307037353516,78.46940612792969,-52.133113861083984,16.98423957824707
-103.74888610839844,78.115478515625,-52.14588165283203,17.623506546020508
-103.76219177246094,77.80967712402344,-52.20530700683594,18.21331024169922
-103.77346801757812,77.54531860351562,-52.26094436645508,18.557828903198242
-103.78257751464844,77.29029846191406,-52.36708068847656,19.039396286010742
-103.79017639160156,77.0487289428711,-52.47425079345703,19.421998977661133
-103.79785919189453,76.80977630615234,-52.56038284301758,19.689599990844727
-103.80538177490234,76.570556640625,-52.666648864746094,19.983078002929688
-103.81272888183594,76.33443450927734,-52.76948165893555,20.239439010620117
-103.82095336914062,76.06059265136719,-52.88999938964844,20.51187515258789
-103.82820129394531,75.81267547607422,-53.16950988769531,21.06370735168457
-103.83374786376953,75.58753204345703,-53.5353889465332,21.663297653198242
-103.8390121459961,75.3462142944336,-53.9139404296875,22.178606033325195
-103.84426879882812,75.10704040527344,-54.089149475097656,22.38939094543457
-103.84923553466797,74.87309265136719,-54.28164291381836,22.60440444946289
-103.85419464111328,74.63662719726562,-54.47075653076172,22.800888061523438
-103.85916137695312,74.39016723632812,-54.81708526611328,23.12630271911621
-103.86380767822266,74.15076446533203,-55.02522277832031,23.30436897277832
-103.86911010742188,73.87604522705078,-55.29608917236328,23.51832389831543
-103.8740234375,73.61632537841797,-55.5382080078125,23.694372177124023
-103.8779296875,73.33061218261719,-55.76296615600586,23.846454620361328
-103.88121795654297,73.05744934082031,-56.01260757446289,24.002994537353516
-103.88481903076172,72.77690124511719,-56.323177337646484,24.18163299560547
-103.88847351074219,72.49256134033203,-56.59934616088867,24.326513290405273
-103.89186096191406,72.22075653076172,-57.087913513183594,24.551435470581055
-103.89479064941406,71.9779052734375,-57.368656158447266,24.663150787353516
-103.89749145507812,71.74141693115234,-57.9368896484375,24.85320472717285
-103.89938354492188,71.50794982910156,-58.20219039916992,24.92575454711914
-103.9010009765625,71.2680435180664,-58.42966842651367,24.979755401611328
-103.90287017822266,71.00794219970703,-58.75467300415039,25.044551849365234
-103.90470123291016,70.74614715576172,-59.012123107910156,25.08524513244629
-103.90630340576172,70.51097869873047,-59.281429290771484,25.118297576904297
-103.90786743164062,70.26366424560547,-59.54864501953125,25.141916275024414
-103.90945434570312,70.0180435180664,-59.83861541748047,25.15741729736328
-103.9111328125,69.73403930664062,-60.12278366088867,25.16292381286621
-103.91182708740234,69.4770278930664,-60.41810989379883,25.158544540405273
-103.912353515625,69.21214294433594,-60.66671371459961,25.147069931030273
-103.91331481933594,68.81861877441406,-60.94015884399414,25.12621307373047
-103.91400146484375,68.57060241699219,-61.219764709472656,25.09493637084961
-103.91493225097656,68.19107818603516,-61.47145462036133,25.058143615722656
-103.91544342041016,67.92479705810547,-61.73372268676758,25.01055908203125
-103.91582489013672,67.6819076538086,-61.99782943725586,24.95313835144043
-103.91571044921875,67.38807678222656,-62.309104919433594,24.873212814331055
-103.9154281616211,67.14067077636719,-62.565799713134766,24.79744529724121
-103.9151611328125,66.85002899169922,-62.8355712890625,24.706953048706055
-103.91495513916016,66.57652282714844,-63.080326080322266,24.615352630615234
-103.91472625732422,66.32027435302734,-63.32743453979492,24.513153076171875
-103.91446685791016,66.07878112792969,-63.55640411376953,24.40972137451172
-103.91410827636719,65.82056427001953,-63.79612731933594,24.291994094848633
-103.9136962890625,65.55754852294922,-64.01980590820312,24.17331314086914
-103.91273498535156,65.27769470214844,-64.23046112060547,24.052995681762695
-103.91144561767578,64.93378448486328,-64.47525024414062,23.903297424316406
-103.91043853759766,64.61624908447266,-64.7132568359375,23.737504959106445
-103.9094009399414,64.29036712646484,-64.93336486816406,23.581777572631836
-103.9083480834961,63.98079299926758,-65.13557434082031,23.433698654174805
-103.90725708007812,63.6873664855957,-65.35796356201172,23.25855827331543
-103.9059829711914,63.43830871582031,-65.55104064941406,23.094449996948242
-103.90461730957031,63.18704605102539,-65.775634765625,22.887208938598633
-103.90333557128906,62.94086456298828,-65.9830093383789,22.69199562072754
-103.9020767211914,62.70867919921875,-66.16886901855469,22.50426483154297
-103.90074920654297,62.45454406738281,-66.35869598388672,22.292022705078125
-103.89955139160156,62.22597122192383,-66.55654907226562,22.04925537109375
-103.89803314208984,61.95811462402344,-66.70557403564453,21.83431053161621
-103.89669036865234,61.72885513305664,-66.8443374633789,21.63863754272461
-103.89537811279297,61.49387741088867,-66.9986572265625,21.41912078857422
-103.893798828125,61.2694091796875,-67.1497802734375,21.19084930419922
-103.89200592041016,61.02072525024414,-67.28202819824219,20.97353172302246
-103.89014434814453,60.75558090209961,-67.41264343261719,20.75759506225586
-103.8885726928711,60.53328323364258,-67.5233383178711,20.553556442260742
-103.88705444335938,60.31755065917969,-67.65369415283203,20.282011032104492
-103.88550567626953,60.114349365234375,-67.75997161865234,20.047237396240234
-103.88404083251953,59.91440963745117,-67.85609436035156,19.81292724609375
-103.88251495361328,59.717430114746094,-67.9334487915039,19.595298767089844
-103.88106536865234,59.52228546142578,-68.01396942138672,19.339340209960938
-103.87946319580078,59.31964111328125,-68.08662414550781,19.070537567138672
-103.87797546386719,59.12601089477539,-68.16228485107422,18.730815887451172
-103.87672424316406,58.9472541809082,-68.2159423828125,18.428979873657227
-103.87560272216797,58.78086471557617,-68.2619400024414,18.089786529541016
-103.87437438964844,58.613372802734375,-68.28773498535156,17.81978416442871
-103.87332916259766,58.46324920654297,-68.30404663085938,17.556499481201172
-103.8722915649414,58.325164794921875,-68.31736755371094,17.315385818481445
-103.87112426757812,58.1939697265625,-68.32198333740234,17.075279235839844
-103.86980438232422,58.06538009643555,-68.32191467285156,16.82756233215332
-103.86821746826172,57.92710876464844,-68.31130981445312,16.577199935913086
-103.8663558959961,57.78910827636719,-68.28721618652344,16.334726333618164
-103.8647232055664,57.66891098022461,-68.25579833984375,16.102502822875977
-103.86347198486328,57.57638168334961,-68.21728515625,15.8720121383667
-103.86245727539062,57.50453186035156,-68.1719741821289,15.642070770263672
-103.86135864257812,57.43241500854492,-68.1164321899414,15.399154663085938
-103.86044311523438,57.37455749511719,-68.04866790771484,15.14331340789795
-103.85979461669922,57.32527542114258,-67.97154998779297,14.886553764343262
-103.85945129394531,57.293006896972656,-67.88704681396484,14.634904861450195
-103.85945129394531,57.283103942871094,-67.79312133789062,14.382299423217773
-103.85942840576172,57.28315734863281,-67.69184112548828,14.134159088134766
-103.85944366455078,57.282962799072266,-67.58959197998047,13.90396785736084
-103.85942840576172,57.28266525268555,-67.46345520019531,13.643608093261719
-103.85941314697266,57.28234100341797,-67.32427215576172,13.379878997802734
-103.85939025878906,57.28200912475586,-67.18917083740234,13.143756866455078
-103.85938262939453,57.2817268371582,-67.03569793701172,12.896479606628418
-103.85935974121094,57.281463623046875,-66.88317108154297,12.669093132019043
-103.8593521118164,57.28123092651367,-66.72711944580078,12.453322410583496
-103.85934448242188,57.281028747558594,-66.5563735961914,12.234128952026367
-103.85934448242188,57.28087615966797,-66.39350128173828,12.039114952087402
-103.85933685302734,57.28074264526367,-66.22528839111328,11.850836753845215
-103.85932159423828,57.280609130859375,-66.05146789550781,11.668567657470703
-103.85932159423828,57.28053283691406,-65.85234832763672,11.473280906677246
-103.85932159423828,57.28046798706055,-65.6308822631836,11.270461082458496
-103.85931396484375,57.28041076660156,-65.40966796875,11.081233978271484
-103.85931396484375,57.28036117553711,-65.18385314941406,10.901163101196289
-103.85931396484375,57.28032684326172,-64.9765396118164,10.74689769744873
-103.85931396484375,57.280296325683594,-64.73623657226562,10.580965042114258
-103.85931396484375,57.280277252197266,-64.52114868164062,10.442928314208984
-103.85931396484375,57.2802619934082,-64.31495666503906,10.319960594177246
-103.85931396484375,57.28023147583008,-64.10225677490234,10.20140266418457
-103.85931396484375,57.28023147583008,-63.88832473754883,10.091344833374023
-103.85931396484375,57.280208587646484,-63.661468505859375,9.983054161071777
-103.85930633544922,57.28019714355469,-63.43800735473633,9.885416984558105
-103.85930633544922,57.28017807006836,-63.21384048461914,9.796029090881348
-103.85930633544922,57.28016662597656,-62.97281265258789,9.707898139953613
-103.85930633544922,57.280155181884766,-62.724124908447266,9.626227378845215
-103.85930633544922,57.28014373779297,-62.481956481933594,9.555124282836914
-103.85930633544922,57.28013610839844,-62.20986557006836,9.484809875488281
-103.85930633544922,57.28012466430664,-61.86188507080078,9.408536911010742
-103.85930633544922,57.280120849609375,-61.57819747924805,9.357662200927734
-103.85930633544922,57.280120849609375,-61.288089752197266,9.3160982131958
-103.85930633544922,57.28011703491211,-61.00133514404297,9.28542709350586
-103.85930633544922,57.28010940551758,-60.71023941040039,9.265020370483398
-103.85930633544922,57.28010940551758,-60.461204528808594,9.256253242492676
-103.85930633544922,57.28010940551758,-60.21174621582031,9.25601577758789
-103.85930633544922,57.28010940551758,-59.94889831542969,9.264737129211426
-103.85930633544922,57.28010559082031,-59.68716049194336,9.2822265625
-103.85930633544922,57.28010559082031,-59.43004608154297,9.307934761047363
-103.85930633544922,57.28010559082031,-59.12528991699219,9.349295616149902
-103.85930633544922,57.28010559082031,-58.86083221435547,9.394147872924805
-103.85930633544922,57.28010559082031,-58.60146713256836,9.446911811828613
-103.85930633544922,57.28010177612305,-58.2372932434082,9.535857200622559
-103.85930633544922,57.28010177612305,-57.89019012451172,9.63672161102295
-103.85930633544922,57.28010177612305,-57.56295394897461,9.747604370117188
-103.85930633544922,57.28010177612305,-57.26181411743164,9.864253044128418
-103.85930633544922,57.28010177612305,-56.91202163696289,10.018515586853027
-103.85930633544922,57.28010177612305,-56.60161590576172,10.172435760498047
-103.85930633544922,57.28010177612305,-56.34117889404297,10.315356254577637
-103.85930633544922,57.28010177612305,-56.096214294433594,10.461522102355957
-103.85930633544922,57.28010177612305,-55.85658264160156,10.616409301757812
-103.85930633544922,57.28010177612305,-55.63847351074219,10.768128395080566
-103.85930633544922,57.28010177612305,-55.42083740234375,10.930586814880371
-103.85930633544922,57.28010177612305,-55.20807647705078,11.100651741027832
-103.85930633544922,57.28010177612305,-55.00733947753906,11.272147178649902
-103.85930633544922,57.28010177612305,-54.80768966674805,11.454559326171875
-103.85930633544922,57.28010177612305,-54.61539840698242,11.64250659942627
-103.85930633544922,57.28010177612305,-54.428871154785156,11.837677001953125
-103.85930633544922,57.28010177612305,-54.22698211669922,12.064842224121094
-103.85930633544922,57.28010177612305,-54.029632568359375,12.30428695678711
-103.85930633544922,57.28010177612305,-53.837162017822266,12.557146072387695
-103.85930633544922,57.28010177612305,-53.62248229980469,12.866203308105469
-103.85930633544922,57.28010177612305,-53.44694137573242,13.145183563232422
-103.85930633544922,57.28010177612305,-53.2967414855957,13.407450675964355
-103.85930633544922,57.28010177612305,-53.16019058227539,13.666701316833496
-103.85930633544922,57.28010177612305,-53.007568359375,13.985610961914062
-103.85930633544922,57.28010177612305,-52.890316009521484,14.257299423217773
-103.85930633544922,57.28010177612305,-52.77216720581055,14.56158447265625
-103.85930633544922,57.28010177612305,-52.66505813598633,14.873575210571289
-103.85930633544922,57.28010177612305,-52.57542419433594,15.175931930541992
-103.85930633544922,57.28010177612305,-52.498451232910156,15.477216720581055
-103.85930633544922,57.28010177612305,-52.43772506713867,15.759416580200195
-103.85930633544922,57.28010177612305,-52.38682556152344,16.04954719543457
-103.85930633544922,57.28010177612305,-52.347923278808594,16.333393096923828
-103.85930633544922,57.28010177612305,-52.313514709472656,16.69746971130371
-103.85930633544922,57.28010177612305,-52.29664611816406,17.037099838256836
-103.85930633544922,57.28010177612305,-52.294803619384766,17.404172897338867
-103.85930633544922,57.28010177612305,-52.30657196044922,17.734500885009766
-103.85930633544922,57.28010177612305,-52.33285903930664,18.08652687072754
-103.85930633544922,57.28010177612305,-52.36447525024414,18.3651123046875
-103.85930633544922,57.28010177612305,-52.40718078613281,18.64900779724121
-103.85930633544922,57.28010177612305,-52.45365905761719,18.89942169189453
-103.85930633544922,57.28010177612305,-52.50990295410156,19.153749465942383
-103.85930633544922,57.28010177612305,-52.57441329956055,19.404634475708008
-103.85930633544922,57.28010177612305,-52.650535583496094,19.663349151611328
-103.85930633544922,57.28010177612305,-52.73843002319336,19.927658081054688
-103.85930633544922,57.28010177612305,-52.83761978149414,20.19417381286621
-103.85930633544922,57.28010177612305,-52.944549560546875,20.45326805114746
-103.85930633544922,57.28010177612305,-53.06106185913086,20.709796905517578
-103.85930633544922,57.28010177612305,-53.19057083129883,20.970409393310547
-103.85930633544922,57.28010177612305,-53.302860260009766,21.179576873779297
-103.85930633544922,57.28010177612305,-53.44976806640625,21.434223175048828
-103.85930633544922,57.28010177612305,-53.60548400878906,21.683115005493164
-103.85930633544922,57.28010177612305,-53.770111083984375,21.92626953125
-103.85930633544922,57.28010177612305,-53.92927169799805,22.14432144165039
-103.85930633544922,57.28010177612305,-54.134822845458984,22.403852462768555
-103.85930633544922,57.28010177612305,-54.30746078491211,22.60511016845703
-103.85930633544922,57.28010177612305,-54.475067138671875,22.787817001342773
-103.85930633544922,57.28010177612305,-54.64399719238281,22.96034812927246
-103.85930633544922,57.28010177612305,-54.81660461425781,23.127323150634766
-103.85930633544922,57.28010177612305,-54.98892593383789,23.285009384155273
-103.85930633544922,57.28010177612305,-55.186683654785156,23.455318450927734
-103.85930633544922,57.28010177612305,-55.39235305786133,23.620513916015625
-103.85930633544922,57.28010177612305,-55.59122848510742,23.769901275634766
-103.85930633544922,57.28010177612305,-55.800750732421875,23.916942596435547
-103.85930633544922,57.28010177612305,-56.0466194152832,24.07716941833496
