benign_locationx,benign_locationy,replay_locationx,replay_locationy
-103.87029266357422,58.06746292114258,-57.42866134643555,124.8424301147461
-103.87029266357422,58.06746292114258,-57.61576843261719,124.99161529541016
-103.87029266357422,58.06746292114258,-57.814109802246094,125.14188385009766
-103.87029266357422,58.06746292114258,-58.01040267944336,125.2822265625
-103.87029266357422,58.06746292114258,-58.20366668701172,125.41557312011719
-103.87029266357422,58.06746292114258,-58.396297454833984,125.54524230957031
-103.87029266357422,58.06746292114258,-58.59538269042969,125.67606353759766
-103.87029266357422,58.06746292114258,-58.78439712524414,125.79806518554688
-103.87029266357422,58.06746292114258,-58.98539352416992,125.92356872558594
-103.87029266357422,58.06746292114258,-59.19044876098633,126.04521942138672
-103.87029266357422,58.06746292114258,-59.39067840576172,126.15734100341797
-103.87029266357422,58.06746292114258,-59.62874221801758,126.28471374511719
-103.87029266357422,58.06746292114258,-59.86344909667969,126.40572357177734
-103.87029266357422,58.06746292114258,-60.0851936340332,126.51702880859375
-103.87029266357422,58.06746292114258,-60.32167434692383,126.63066864013672
-103.87029266357422,58.06746292114258,-60.56765365600586,126.74031829833984
-103.87029266357422,58.06746292114258,-60.80647659301758,126.83961486816406
-103.87029266357422,58.06746292114258,-61.05647659301758,126.93852996826172
-103.87029266357422,58.06746292114258,-61.27973937988281,127.02397918701172
-103.87029266357422,58.06746292114258,-61.48854446411133,127.10165405273438
-103.87029266357422,58.06746292114258,-61.70321273803711,127.17955017089844
-103.87029266357422,58.06746292114258,-61.95155715942383,127.26514434814453
-103.87029266357422,58.06746292114258,-62.23398208618164,127.35285186767578
-103.87029266357422,58.06746292114258,-62.51616668701172,127.4316635131836
-103.87029266357422,58.06746292114258,-62.75741958618164,127.49446868896484
-103.87029266357422,58.06746292114258,-63.03868865966797,127.56341552734375
-103.87029266357422,58.06746292114258,-63.29194259643555,127.62277221679688
-103.87029266357422,58.06746292114258,-63.54969024658203,127.68074035644531
-103.87029266357422,58.06746292114258,-63.845638275146484,127.7419662475586
-103.87029266357422,58.06746292114258,-64.13184356689453,127.79351043701172
-103.87029266357422,58.06746292114258,-64.40701293945312,127.83714294433594
-103.87029266357422,58.06746292114258,-64.67918395996094,127.87609100341797
-103.87029266357422,58.06746292114258,-64.98889923095703,127.91665649414062
-103.87029266357422,58.06746292114258,-65.28424835205078,127.95272064208984
-103.87029266357422,58.06746292114258,-65.6158447265625,127.98690032958984
-103.87029266357422,58.06746292114258,-65.90484619140625,128.00833129882812
-103.87029266357422,58.06746292114258,-66.21678161621094,128.02549743652344
-103.87029266357422,58.06746292114258,-66.46916198730469,128.0364990234375
-103.87029266357422,58.06746292114258,-66.74755859375,128.0458526611328
-103.87029266357422,58.06746292114258,-67.00910186767578,128.0504608154297
-103.87029266357422,58.06746292114258,-67.283935546875,128.04888916015625
-103.87029266357422,58.06746292114258,-67.56697845458984,128.04254150390625
-103.87029266357422,58.06746292114258,-67.83206939697266,128.03372192382812
-103.87029266357422,58.06746292114258,-68.09890747070312,128.0224609375
-103.87029266357422,58.06746292114258,-68.3604965209961,128.00941467285156
-103.87029266357422,58.06746292114258,-68.63237762451172,127.99401092529297
-103.87029266357422,58.06746292114258,-68.88972473144531,127.9760971069336
-103.87029266357422,58.06746292114258,-69.13624572753906,127.95372772216797
-103.87029266357422,58.06746292114258,-69.38765716552734,127.92610931396484
-103.87029266357422,58.06746292114258,-69.64069366455078,127.89564514160156
-103.87029266357422,58.06746292114258,-69.88943481445312,127.86444091796875
-103.87029266357422,58.06746292114258,-70.191162109375,127.8249282836914
-103.87029266357422,58.06746292114258,-70.48214721679688,127.78286743164062
-103.87029266357422,58.06746292114258,-70.800537109375,127.73030853271484
-103.87029266357422,58.06746292114258,-71.11624145507812,127.67416381835938
-103.87029266357422,58.06746292114258,-71.4080581665039,127.619873046875
-103.87029266357422,58.06746292114258,-71.65714263916016,127.57186126708984
-103.87029266357422,58.06746292114258,-71.92698669433594,127.51800537109375
-103.87029266357422,58.06746292114258,-72.16259765625,127.46817016601562
-103.87029266357422,58.06746292114258,-72.44001007080078,127.40420532226562
-103.87029266357422,58.06746292114258,-72.71033477783203,127.338134765625
-103.87029266357422,58.06746292114258,-72.98314666748047,127.26909637451172
-103.87029266357422,58.06746292114258,-73.2261962890625,127.2060546875
-103.87029266357422,58.06746292114258,-73.47589111328125,127.13983154296875
-103.87029266357422,58.06746292114258,-73.73977661132812,127.06641387939453
-103.87029266357422,58.06746292114258,-73.97846221923828,126.99567413330078
-103.87029266357422,58.06746292114258,-74.2276840209961,126.91873931884766
-103.87029266357422,58.06746292114258,-74.5188217163086,126.82634735107422
-103.87029266357422,58.06746292114258,-74.75883483886719,126.74886322021484
-103.87029266357422,58.06746292114258,-75.00045776367188,126.66954803466797
-103.87029266357422,58.06746292114258,-75.25816345214844,126.58356475830078
-103.87029266357422,58.06746292114258,-75.51712799072266,126.49391174316406
-103.87029266357422,58.06746292114258,-75.78685760498047,126.39537811279297
-103.87029266357422,58.06746292114258,-76.27928161621094,126.20677185058594
-103.87029266357422,58.06746292114258,-76.5700454711914,126.09369659423828
-103.87029266357422,58.06746292114258,-76.83100128173828,125.99073791503906
-103.87029266357422,58.06746292114258,-77.0707015991211,125.8933334350586
-103.87029266357422,58.06746292114258,-77.30894470214844,125.79190063476562
-103.87029266357422,58.06746292114258,-77.52485656738281,125.69728088378906
-103.87029266357422,58.06746292114258,-77.78771209716797,125.58003997802734
-103.87029266357422,58.06746292114258,-78.02146911621094,125.47429656982422
-103.87029266357422,58.06746292114258,-78.2464599609375,125.3713607788086
-103.87029266357422,58.06746292114258,-78.4921646118164,125.25765991210938
-103.87029266357422,58.06746292114258,-78.71349334716797,125.15267181396484
-103.87029266357422,58.06746292114258,-78.92021942138672,125.05111694335938
-103.87029266357422,58.06746292114258,-79.1305923461914,124.94542694091797
-103.87029266357422,58.06746292114258,-79.35664367675781,124.829833984375
-103.87029266357422,58.06746292114258,-79.57793426513672,124.71509552001953
-103.87029266357422,58.06746292114258,-79.78273010253906,124.60782623291016
-103.87029266357422,58.06746292114258,-79.99134826660156,124.49627685546875
-103.87029266357422,58.06746292114258,-80.20320892333984,124.37913513183594
-103.87029266357422,58.06746292114258,-80.465087890625,124.2308578491211
-103.87029266357422,58.06746292114258,-80.70146179199219,124.09477996826172
-103.87029266357422,58.06746292114258,-80.92301940917969,123.9657211303711
-103.87029266357422,58.06746292114258,-81.14424133300781,123.83545684814453
-103.87029266357422,58.06746292114258,-81.38816833496094,123.6904067993164
-103.87029266357422,58.06746292114258,-81.5862808227539,123.57022857666016
-103.87029266357422,58.06746292114258,-81.78203582763672,123.44790649414062
-103.87029266357422,58.06746292114258,-81.98442077636719,123.31898498535156
-103.87029266357422,58.06746292114258,-82.19664001464844,123.18177795410156
-103.87029266357422,58.06746292114258,-82.40167999267578,123.04761505126953
-103.87029266357422,58.06746292114258,-82.61370086669922,122.90771484375
-103.87029266357422,58.06746292114258,-82.82784271240234,122.76525115966797
-103.87029266357422,58.06746292114258,-83.03279876708984,122.62615966796875
-103.87029266357422,58.06746292114258,-83.22956848144531,122.48848724365234
-103.87029266357422,58.06746292114258,-83.4362564086914,122.34122467041016
-103.87029266357422,58.06746292114258,-83.65674591064453,122.18196105957031
-103.87029266357422,58.06746292114258,-83.85136413574219,122.04008483886719
-103.87029266357422,58.06746292114258,-84.04377746582031,121.89886474609375
-103.87029266357422,58.06746292114258,-84.24197387695312,121.75228881835938
-103.87029266357422,58.06746292114258,-84.44322967529297,121.60038757324219
-103.87029266357422,58.06746292114258,-84.64555358886719,121.44297790527344
-103.87029266357422,58.06746292114258,-84.86984252929688,121.26514434814453
-103.87029266357422,58.06746292114258,-85.09930419921875,121.08113861083984
-103.87029266357422,58.06746292114258,-85.3133773803711,120.90805053710938
-103.87029266357422,58.06746292114258,-85.51384735107422,120.74470520019531
-103.87029266357422,58.06746292114258,-85.74578857421875,120.5512466430664
-103.87029266357422,58.06746292114258,-85.93366241455078,120.38997650146484
-103.87029266357422,58.06746292114258,-86.13086700439453,120.2176742553711
-103.87029266357422,58.06746292114258,-86.32862091064453,120.04288482666016
-103.87029266357422,58.06746292114258,-86.52688598632812,119.86610412597656
-103.87029266357422,58.06746292114258,-86.72322082519531,119.68971252441406
-103.87029266357422,58.06746292114258,-86.91368865966797,119.51747131347656
-103.87029266357422,58.06746292114258,-87.1009750366211,119.3449478149414
-103.87029266357422,58.06746292114258,-87.29053497314453,119.16515350341797
-103.87029266357422,58.06746292114258,-87.480224609375,118.98197174072266
-103.87029266357422,58.06746292114258,-87.65713500976562,118.80925750732422
-103.87029266357422,58.06746292114258,-87.83158874511719,118.63743591308594
-103.87029266357422,58.06746292114258,-88.02165222167969,118.44893646240234
-103.87029266357422,58.06746292114258,-88.20069122314453,118.27021026611328
-103.87029266357422,58.06746292114258,-88.3808364868164,118.0871353149414
-103.87029266357422,58.06746292114258,-88.54739379882812,117.91316223144531
-103.87029266357422,58.06746292114258,-88.72645568847656,117.72305297851562
-103.87029266357422,58.06746292114258,-88.91438293457031,117.5210189819336
-103.87029266357422,58.06746292114258,-89.11084747314453,117.3079833984375
-103.87029266357422,58.06746292114258,-89.30689239501953,117.0938720703125
-103.87029266357422,58.06746292114258,-89.49358367919922,116.88568878173828
-103.87029266357422,58.06746292114258,-89.67192840576172,116.6813735961914
-103.87029266357422,58.06746292114258,-89.83088684082031,116.49659729003906
-103.87029266357422,58.06746292114258,-89.98651885986328,116.31417083740234
-103.87029266357422,58.06746292114258,-90.14115142822266,116.13135528564453
-103.87029266357422,58.06746292114258,-90.30274963378906,115.93893432617188
-103.87029266357422,58.06746292114258,-90.4549789428711,115.75655364990234
-103.87029266357422,58.06746292114258,-90.64594268798828,115.52639770507812
-103.87029266357422,58.06746292114258,-90.82733154296875,115.30322265625
-103.87029266357422,58.06746292114258,-90.99563598632812,115.09110260009766
-103.87029266357422,58.06746292114258,-91.15939331054688,114.8822021484375
-103.87029266357422,58.06746292114258,-91.31600189208984,114.6807861328125
-103.87029266357422,58.06746292114258,-91.4638671875,114.48932647705078
-103.87029266357422,58.06746292114258,-91.61663055419922,114.29042053222656
-103.87029266357422,58.06746292114258,-91.77457427978516,114.08357238769531
-103.87029266357422,58.06746292114258,-91.91890716552734,113.89144134521484
-103.87029266357422,58.06746292114258,-92.08036041259766,113.67181396484375
-103.87029266357422,58.06746292114258,-92.24275970458984,113.44784545898438
-103.87029266357422,58.06746292114258,-92.39644622802734,113.234130859375
-103.87029266357422,58.06746292114258,-92.56105041503906,113.00360870361328
-103.87029266357422,58.06746292114258,-92.73591613769531,112.75724029541016
-103.87029266357422,58.06746292114258,-92.91207122802734,112.50357055664062
-103.87029266357422,58.06746292114258,-93.06818389892578,112.27338409423828
-103.87029266357422,58.06746292114258,-93.20931243896484,112.06339263916016
-103.87029266357422,58.06746292114258,-93.35160827636719,111.8500747680664
-103.87029266357422,58.06746292114258,-93.496337890625,111.63166809082031
-103.87029266357422,58.06746292114258,-93.63554382324219,111.42044067382812
-103.87029266357422,58.06746292114258,-93.77522277832031,111.20745849609375
-103.87029266357422,58.06746292114258,-93.9195556640625,110.98329162597656
-103.87029266357422,58.06746292114258,-94.04650115966797,110.78187561035156
-103.87029266357422,58.06746292114258,-94.17754364013672,110.572021484375
-103.87029266357422,58.06746292114258,-94.30397033691406,110.36803436279297
-103.87029266357422,58.06746292114258,-94.44602966308594,110.137451171875
-103.87029266357422,58.06746292114258,-94.57795715332031,109.92221069335938
-103.87029266357422,58.06746292114258,-94.70491790771484,109.71409606933594
-103.87029266357422,58.06746292114258,-94.84941864013672,109.47274017333984
-103.87029266357422,58.06746292114258,-94.97492218017578,109.25830841064453
-103.87029266357422,58.06746292114258,-95.10787963867188,109.02894592285156
-103.87029266357422,58.06746292114258,-95.24590301513672,108.78926849365234
-103.87029266357422,58.06746292114258,-95.39629364013672,108.5265884399414
-103.87029266357422,58.06746292114258,-95.52996826171875,108.29207611083984
-103.87029266357422,58.06746292114258,-95.67433166503906,108.03753662109375
-103.87029266357422,58.06746292114258,-95.8106689453125,107.79225158691406
-103.87029266357422,58.06746292114258,-95.94168090820312,107.55101013183594
-103.87029266357422,58.06746292114258,-96.05753326416016,107.33586883544922
-103.87029266357422,58.06746292114258,-96.17334747314453,107.11949157714844
-103.87029266357422,58.06746292114258,-96.29427337646484,106.8922348022461
-103.87029266357422,58.06746292114258,-96.413818359375,106.66641235351562
-103.87029266357422,58.06746292114258,-96.53787994384766,106.43097686767578
-103.87029266357422,58.06746292114258,-96.65714263916016,106.20037078857422
-103.87029266357422,58.06746292114258,-96.76807403564453,105.9810791015625
-103.87029266357422,58.06746292114258,-96.87480926513672,105.76822662353516
-103.87029266357422,58.06746292114258,-96.98026275634766,105.55662536621094
-103.87029266357422,58.06746292114258,-97.10321044921875,105.30824279785156
-103.87029266357422,58.06746292114258,-97.22859191894531,105.05358123779297
-103.87029266357422,58.06746292114258,-97.33856201171875,104.82919311523438
-103.87029266357422,58.06746292114258,-97.45254516601562,104.59194946289062
-103.87029266357422,58.06746292114258,-97.55616760253906,104.37107849121094
-103.87029266357422,58.06746292114258,-97.65721130371094,104.15392303466797
-103.87029266357422,58.06746292114258,-97.78052520751953,103.88672637939453
-103.87029266357422,58.06746292114258,-97.8951644897461,103.63679504394531
-103.87029266357422,58.06746292114258,-98.01940155029297,103.36441040039062
-103.87029266357422,58.06746292114258,-98.14059448242188,103.09739685058594
-103.87029266357422,58.06746292114258,-98.25315856933594,102.84385681152344
-103.87029266357422,58.06746292114258,-98.35977935791016,102.59767150878906
-103.87029266357422,58.06746292114258,-98.45413970947266,102.37759399414062
-103.87029266357422,58.06746292114258,-98.54621124267578,102.16156768798828
-103.87029266357422,58.06746292114258,-98.64054107666016,101.93875122070312
-103.87029266357422,58.06746292114258,-98.73590850830078,101.71227264404297
-103.87029266357422,58.06746292114258,-98.85149383544922,101.43619537353516
-103.87029266357422,58.06746292114258,-98.95728302001953,101.17740631103516
-103.87029266357422,58.06746292114258,-99.0617446899414,100.9149398803711
-103.87029266357422,58.06746292114258,-99.16756439208984,100.64656066894531
-103.87029266357422,58.06746292114258,-99.26353454589844,100.40154266357422
-103.87029266357422,58.06746292114258,-99.363037109375,100.14583587646484
-103.87029266357422,58.06746292114258,-99.45380401611328,99.91118621826172
-103.87029266357422,58.06746292114258,-99.54720306396484,99.66849517822266
-103.87029266357422,58.06746292114258,-99.63291931152344,99.44087982177734
-103.87029266357422,58.06746292114258,-99.71841430664062,99.20841217041016
-103.87029266357422,58.06746292114258,-99.81501007080078,98.94181060791016
-103.87029266357422,58.06746292114258,-99.91189575195312,98.67219543457031
-103.87029266357422,58.06746292114258,-100.01105499267578,98.39429473876953
-103.87029266357422,58.06746292114258,-100.1170425415039,98.09535217285156
-103.87029266357422,58.06746292114258,-100.21023559570312,97.83103942871094
-103.87029266357422,58.06746292114258,-100.29615020751953,97.581298828125
-103.87029266357422,58.06746292114258,-100.38648986816406,97.31046295166016
-103.87029266357422,58.06746292114258,-100.466552734375,97.06749725341797
-103.87029266357422,58.06746292114258,-100.54466247558594,96.82838439941406
-103.87029266357422,58.06746292114258,-100.62406158447266,96.58338928222656
-103.87029266357422,58.06746292114258,-100.7005386352539,96.3459243774414
-103.87029266357422,58.06746292114258,-100.77825927734375,96.10314178466797
-103.87029266357422,58.06746292114258,-100.85446166992188,95.8587417602539
-103.87029266357422,58.06746292114258,-100.928466796875,95.61384582519531
-103.87029266357422,58.06746292114258,-101.00091552734375,95.37089538574219
-103.87029266357422,58.06746292114258,-101.07227325439453,95.1292953491211
-103.87029266357422,58.06746292114258,-101.14662170410156,94.87547302246094
-103.87029266357422,58.06746292114258,-101.21394348144531,94.64405059814453
-103.87029266357422,58.06746292114258,-101.28804779052734,94.38783264160156
-103.87029266357422,58.06746292114258,-101.35411834716797,94.15287780761719
-103.87029266357422,58.06746292114258,-101.42434692382812,93.89542388916016
-103.87029266357422,58.06746292114258,-101.50088500976562,93.6098403930664
-103.87029266357422,58.06746292114258,-101.57191467285156,93.34210968017578
-103.87029266357422,58.06746292114258,-101.64094543457031,93.07955169677734
-103.87029266357422,58.06746292114258,-101.71165466308594,92.80821990966797
-103.87029266357422,58.06746292114258,-101.7755126953125,92.5614013671875
-103.87029266357422,58.06746292114258,-101.83743286132812,92.31453704833984
-103.87029266357422,58.06746292114258,-101.89582061767578,92.07272338867188
-103.87029266357422,58.06746292114258,-101.94962310791016,91.84608459472656
-103.87029266357422,58.06746292114258,-102.00390625,91.61541748046875
-103.87029266357422,58.06746292114258,-102.05793762207031,91.38331604003906
-103.87029266357422,58.06746292114258,-102.11383819580078,91.14119720458984
-103.87029266357422,58.06746292114258,-102.17070770263672,90.89278411865234
-103.87029266357422,58.06746292114258,-102.22258758544922,90.65845489501953
-103.87029266357422,58.06746292114258,-102.27369689941406,90.41920471191406
-103.87029266357422,58.06746292114258,-102.3248062133789,90.17543029785156
-103.87029266357422,58.06746292114258,-102.37908935546875,89.91213989257812
-103.87029266357422,58.06746292114258,-102.42979431152344,89.66339874267578
-103.87029266357422,58.06746292114258,-102.47811126708984,89.4240493774414
-103.87029266357422,58.06746292114258,-102.52810668945312,89.17414093017578
-103.87029266357422,58.06746292114258,-102.5837173461914,88.89360809326172
-103.87029266357422,58.06746292114258,-102.63494873046875,88.62395477294922
-103.87029266357422,58.06746292114258,-102.68006896972656,88.37454223632812
-103.87029266357422,58.06746292114258,-102.72771453857422,88.10604095458984
-103.87029266357422,58.06746292114258,-102.7786865234375,87.81481170654297
-103.87029266357422,58.06746292114258,-102.82514190673828,87.54393005371094
-103.87029266357422,58.06746292114258,-102.87183380126953,87.2730941772461
-103.87029266357422,58.06746292114258,-102.91350555419922,87.01759338378906
-103.87029266357422,58.06746292114258,-102.94970703125,86.78205108642578
-103.87029266357422,58.06746292114258,-102.9866943359375,86.5362319946289
-103.87029266357422,58.06746292114258,-103.02344512939453,86.28742980957031
-103.87029266357422,58.06746292114258,-103.05990600585938,86.03683471679688
-103.87029266357422,58.06746292114258,-103.09512329101562,85.79177856445312
-103.87029266357422,58.06746292114258,-103.13621520996094,85.50220489501953
-103.87029266357422,58.06746292114258,-103.17377471923828,85.22025299072266
-103.87029266357422,58.06746292114258,-103.20720672607422,84.95086669921875
-103.87029266357422,58.06746292114258,-103.23783874511719,84.69336700439453
-103.87029266357422,58.06746292114258,-103.2665786743164,84.45218658447266
-103.87029266357422,58.06746292114258,-103.29576110839844,84.2008056640625
-103.87029266357422,58.06746292114258,-103.32479095458984,83.9463882446289
-103.87029266357422,58.06746292114258,-103.3531723022461,83.69461822509766
-103.87029266357422,58.06746292114258,-103.379150390625,83.44756317138672
-103.87029266357422,58.06746292114258,-103.40514373779297,83.18183135986328
-103.87029266357422,58.06746292114258,-103.43048858642578,82.91219329833984
-103.87029266357422,58.06746292114258,-103.45545959472656,82.6392593383789
-103.87029266357422,58.06746292114258,-103.47814178466797,82.38568115234375
-103.87029266357422,58.06746292114258,-103.50261688232422,82.10588836669922
-103.87029266357422,58.06746292114258,-103.52654266357422,81.82694244384766
-103.87029266357422,58.06746292114258,-103.54808044433594,81.57150268554688
-103.87029266357422,58.06746292114258,-103.60415649414062,80.82232666015625
-103.87029266357422,58.06746292114258,-103.62106323242188,80.5368423461914
-103.87029266357422,58.06746292114258,-103.63813018798828,80.26235961914062
-103.87029266357422,58.06746292114258,-103.6540298461914,80.00740814208984
-103.87029266357422,58.06746292114258,-103.66939544677734,79.75669860839844
-103.87029266357422,58.06746292114258,-103.68293762207031,79.5073471069336
-103.87029266357422,58.06746292114258,-103.69503784179688,79.2549057006836
-103.87029266357422,58.06746292114258,-103.70685577392578,79.00562286376953
-103.87029266357422,58.06746292114258,-103.71807098388672,78.765380859375
-103.87029266357422,58.06746292114258,-103.72998809814453,78.50358581542969
-103.87029266357422,58.06746292114258,-103.741455078125,78.24488830566406
-103.87029266357422,58.06746292114258,-103.75221252441406,77.9964828491211
-103.87029266357422,58.06746292114258,-103.76393127441406,77.72027587890625
-103.87029266357422,58.06746292114258,-103.77404022216797,77.43501281738281
-103.87029266357422,58.06746292114258,-103.78278350830078,77.15546417236328
-103.87029266357422,58.06746292114258,-103.79234313964844,76.85546875
-103.87029266357422,58.06746292114258,-103.80167388916016,76.55989837646484
-103.87029266357422,58.06746292114258,-103.8094711303711,76.30824279785156
-103.87029266357422,58.06746292114258,-103.81659698486328,76.07100677490234
-103.87029266357422,58.06746292114258,-103.82374572753906,75.82955169677734
-103.87029266357422,58.06746292114258,-103.83084869384766,75.58317565917969
-103.87029266357422,58.06746292114258,-103.83667755126953,75.33149719238281
-103.87029266357422,58.06746292114258,-103.84171295166016,75.0832290649414
-103.87029266357422,58.06746292114258,-103.846923828125,74.8330307006836
-103.87029266357422,58.06746292114258,-103.8519515991211,74.5900650024414
-103.87029266357422,58.06746292114258,-103.85694122314453,74.3465805053711
-103.87029266357422,58.06746292114258,-103.86190032958984,74.09627532958984
-103.87029266357422,58.06746292114258,-103.86654663085938,73.8546142578125
-103.87029266357422,58.06746292114258,-103.87120819091797,73.6120376586914
-103.87029266357422,58.06746292114258,-103.87490844726562,73.36307525634766
-103.87029266357422,58.06746292114258,-103.87811279296875,73.10844421386719
-103.87029266357422,58.06746292114258,-103.8812484741211,72.86324310302734
-103.87029266357422,58.06746292114258,-103.88450622558594,72.61420440673828
-103.87029266357422,58.06746292114258,-103.88768005371094,72.36455535888672
-103.87029266357422,58.06746292114258,-103.89175415039062,72.03270721435547
-103.87029266357422,58.06746292114258,-103.89519500732422,71.74220275878906
-103.87029266357422,58.06746292114258,-103.89749908447266,71.447021484375
-103.87029266357422,58.06746292114258,-103.89944458007812,71.15214538574219
-103.87029266357422,58.06746292114258,-103.90137481689453,70.87899017333984
-103.87029266357422,58.06746292114258,-103.90312194824219,70.6285400390625
-103.87029266357422,58.06746292114258,-103.90474700927734,70.38555145263672
-103.87029266357422,58.06746292114258,-103.90629577636719,70.15282440185547
-103.87029266357422,58.06746292114258,-103.90806579589844,69.86754608154297
-103.87029266357422,58.06746292114258,-103.90985870361328,69.56029510498047
-103.87029266357422,58.06746292114258,-103.91071319580078,69.24867248535156
-103.87029266357422,58.06746292114258,-103.91123962402344,68.96691131591797
-103.87029266357422,58.06746292114258,-103.91189575195312,68.69046783447266
-103.87029266357422,58.06746292114258,-103.9125747680664,68.41924285888672
-103.87029266357422,58.06746292114258,-103.91316986083984,68.15719604492188
-103.87029266357422,58.06746292114258,-103.91371154785156,67.90628051757812
-103.87029266357422,58.06746292114258,-103.91419982910156,67.65022277832031
-103.87029266357422,58.06746292114258,-103.91407775878906,67.40433502197266
-103.87029266357422,58.06746292114258,-103.91397857666016,67.16798400878906
-103.87029266357422,58.06746292114258,-103.91380310058594,66.91667938232422
-103.87029266357422,58.06746292114258,-103.91355895996094,66.63186645507812
-103.87029266357422,58.06746292114258,-103.91329956054688,66.36136627197266
-103.87029266357422,58.06746292114258,-103.91300201416016,66.08773040771484
-103.87029266357422,58.06746292114258,-103.91265106201172,65.80731964111328
-103.87029266357422,58.06746292114258,-103.91229248046875,65.54362487792969
-103.87029266357422,58.06746292114258,-103.91149139404297,65.28713989257812
-103.87029266357422,58.06746292114258,-103.91058349609375,65.03547668457031
-103.87029266357422,58.06746292114258,-103.90970611572266,64.78489685058594
-103.87029266357422,58.06746292114258,-103.90882873535156,64.53968811035156
-103.87029266357422,58.06746292114258,-103.90800476074219,64.291259765625
-103.87029266357422,58.06746292114258,-103.90723419189453,64.0524673461914
-103.87029266357422,58.06746292114258,-103.90628051757812,63.801116943359375
-103.87029266357422,58.06746292114258,-103.90528869628906,63.55471420288086
-103.87029266357422,58.06746292114258,-103.90381622314453,63.27520751953125
-103.87029266357422,58.06746292114258,-103.90237426757812,63.01544952392578
-103.87029266357422,58.06746292114258,-103.90101623535156,62.772499084472656
-103.87029266357422,58.06746292114258,-103.89973449707031,62.523983001708984
-103.87029266357422,58.06746292114258,-103.89840698242188,62.26537322998047
-103.87029266357422,58.06746292114258,-103.89717864990234,62.028846740722656
-103.87029266357422,58.06746292114258,-103.89576721191406,61.7887077331543
-103.87029266357422,58.06746292114258,-103.89439392089844,61.53762435913086
-103.87029266357422,58.06746292114258,-103.89268493652344,61.26579284667969
-103.87029266357422,58.06746292114258,-103.89085388183594,60.99342727661133
-103.87029266357422,58.06746292114258,-103.88921356201172,60.74532699584961
-103.87029266357422,58.06746292114258,-103.8875961303711,60.49932098388672
-103.87029266357422,58.06746292114258,-103.8858642578125,60.239501953125
-103.87029266357422,58.06746292114258,-103.88430786132812,60.00609588623047
-103.87029266357422,58.06746292114258,-103.88289642333984,59.79655456542969
-103.87029266357422,58.06746292114258,-103.88145446777344,59.58610534667969
-103.87029266357422,58.06746292114258,-103.88003540039062,59.379676818847656
-103.87029266357422,58.06746292114258,-103.87870788574219,59.190799713134766
-103.87029266357422,58.06746292114258,-103.87747955322266,59.01502227783203
-103.87029266357422,58.06746292114258,-103.87630462646484,58.850730895996094
-103.87029266357422,58.06746292114258,-103.875244140625,58.68933868408203
-103.87029266357422,58.06746292114258,-103.87417602539062,58.5512580871582
-103.87029266357422,58.06746292114258,-103.87284851074219,58.42499542236328
-103.87029266357422,58.06746292114258,-103.87224578857422,58.32147979736328
-103.87029266357422,58.06746292114258,-103.87255859375,58.2347526550293
-103.87029266357422,58.06746292114258,-103.87351989746094,58.170692443847656
-103.87029266357422,58.06746292114258,-103.8747329711914,58.124691009521484
-103.87029266357422,58.06746292114258,-103.87564849853516,58.10105514526367
-103.87029266357422,58.06746292114258,-103.87592315673828,58.09743118286133
-103.87029266357422,58.06746292114258,-103.87593841552734,58.09723663330078
-103.87029266357422,58.06746292114258,-103.87593841552734,58.09678268432617
-103.87029266357422,58.06746292114258,-103.87591552734375,58.09627914428711
-103.87029266357422,58.06746292114258,-103.87590789794922,58.095794677734375
-103.87029266357422,58.06746292114258,-103.87590789794922,58.09528732299805
-103.87029266357422,58.06746292114258,-103.87589263916016,58.09495544433594
-103.87029266357422,58.06746292114258,-103.87589263916016,58.09467315673828
-103.87029266357422,58.06746292114258,-103.87589263916016,58.09443664550781
-103.87029266357422,58.06746292114258,-103.87589263916016,58.094242095947266
-103.87029266357422,58.06746292114258,-103.87589263916016,58.09406661987305
-103.87029266357422,58.06746292114258,-103.87589263916016,58.09392547607422
-103.87029266357422,58.06746292114258,-103.87589263916016,58.09379577636719
-103.87029266357422,58.06746292114258,-103.87589263916016,58.09368896484375
-103.87029266357422,58.06746292114258,-103.87589263916016,58.09360885620117
-103.87029266357422,58.06746292114258,-103.87589263916016,58.09353256225586
-103.87029266357422,58.06746292114258,-103.87589263916016,58.09347915649414
-103.87029266357422,58.06746292114258,-103.87589263916016,58.09344482421875
-103.87029266357422,58.06746292114258,-103.87588500976562,58.093421936035156
-103.87029266357422,58.06746292114258,-103.87588500976562,58.0933952331543
-103.87029266357422,58.06746292114258,-103.87588500976562,58.093387603759766
-103.87029266357422,58.06746292114258,-103.87589263916016,58.09336853027344
-103.87029266357422,58.06746292114258,-103.87589263916016,58.09334945678711
-103.87029266357422,58.06746292114258,-103.87589263916016,58.09332275390625
-103.87029266357422,58.06746292114258,-103.87589263916016,58.09330368041992
-103.87029266357422,58.06746292114258,-103.87589263916016,58.09328079223633
-103.87029266357422,58.06746292114258,-103.87589263916016,58.093265533447266
-103.87029266357422,58.06746292114258,-103.87589263916016,58.0932502746582
-103.87029266357422,58.06746292114258,-103.87589263916016,58.09324264526367
-103.87029266357422,58.06746292114258,-103.87589263916016,58.09323501586914
-103.87029266357422,58.06746292114258,-103.87588500976562,58.093231201171875
-103.87029266357422,58.06746292114258,-103.87588500976562,58.09322738647461
-103.87029266357422,58.06746292114258,-103.87588500976562,58.09322738647461
